0,334.0,,0.453325539
1,335.0,,0.434914289
2,330.0,,0.282278188
3,342.0,,0.442309268
4,336.0,,0.268414422
5,326.0,,0.265477042
6,347.0,,0.278491572
7,330.0,,0.270787911
8,339.0,,0.268755529
9,336.0,,0.280894708
10,332.0,,0.264937534
11,345.0,,0.283867195
12,338.0,,0.26303413
13,329.0,,0.280052222
14,330.0,,0.269052417
15,346.0,,0.261051031
16,326.0,,0.271602529
17,320.0,,0.272325471
18,334.0,,0.272001162
19,336.0,,0.261238143
20,338.0,,0.281605621
21,335.0,,0.293771195
22,330.0,,0.294163839
23,344.0,,0.266934191
24,342.0,,0.271223903
25,335.0,,0.269648938
26,339.0,,0.271243391
27,323.0,,0.278933003
28,334.0,,0.281734231
29,335.0,,0.276118218
30,331.0,,0.27896948
31,336.0,,0.274223907
32,337.0,,0.259006321
33,338.0,,0.260952694
34,332.0,,0.253302796
35,325.0,,0.261609681
36,329.0,,0.254607863
37,332.0,,0.25110188
38,325.0,,0.267219996
39,321.0,,0.259092944
40,323.0,,0.255682978
41,342.0,,0.251610386
42,336.0,,0.251489216
43,334.0,,0.298274219
44,329.0,,0.269849432
45,338.0,,0.255549356
46,317.0,,0.283615973
47,319.0,,0.286525791
48,339.0,,0.318464708
49,327.0,,0.26307992
50,336.0,,0.259008223
51,336.0,,0.284114404
52,322.0,,0.2614843
53,347.0,,0.267292969
54,325.0,,0.267510606
55,325.0,,0.26448143
56,339.0,,0.250687375
57,334.0,,0.265828174
58,341.0,,0.265737853
59,322.0,,0.27755987
60,337.0,,0.266444734
61,337.0,,0.263928733
62,336.0,,0.259234391
63,339.0,,0.266928024
64,345.0,,0.257980464
65,321.0,,0.268697252
66,312.0,,0.268938941
67,340.0,,0.254111442
68,327.0,,0.36213074
69,325.0,,0.380397438
70,334.0,,0.382398555
71,330.0,,0.385911971
72,325.0,,0.28028385
73,333.0,,0.40685335
74,342.0,,0.307280909
75,350.0,,0.266285607
76,321.0,,0.275440642
77,341.0,,0.281380684
78,338.0,,0.264544642
79,341.0,,0.264118757
80,329.0,,0.270136005
81,341.0,,0.284206645
82,335.0,,0.409006304
83,338.0,,0.371476679
84,326.0,,0.35810151
85,335.0,,0.259420379
86,333.0,,0.276509478
87,331.0,,0.387882986
88,346.0,,0.331084252
89,343.0,,0.298276006
90,335.0,,0.290650977
91,349.0,,0.297707879
92,332.0,,0.251733084
93,335.0,,0.252294407
94,331.0,,0.249774651
95,327.0,,0.259609745
96,338.0,,0.278093008
97,342.0,,0.375232348
98,326.0,,0.273030975
99,330.0,,0.260755113
100,341.0,,0.267881872
101,336.0,,0.281804193
102,322.0,,0.285332008
103,334.0,,0.2777518
104,337.0,,0.258655149
105,341.0,,0.261067505
106,322.0,,0.261107999
107,336.0,,0.267153786
108,332.0,,0.274548422
109,333.0,,0.261284289
110,348.0,,0.2615713
111,334.0,,0.350643254
112,339.0,,0.265975097
113,325.0,,0.255017886
114,331.0,,0.253607192
115,326.0,,0.304480796
116,337.0,,0.267603674
117,328.0,,0.251707901
118,336.0,,0.261454668
119,337.0,,0.256008048
120,348.0,,0.25397058
121,332.0,,0.269964425
122,335.0,,0.259966603
123,340.0,,0.26194041
124,316.0,,0.259831442
125,334.0,,0.25701907
126,348.0,,0.25423462
127,324.0,,0.247762278
128,330.0,,0.257911305
129,337.0,,0.248401768
130,343.0,,0.269087783
131,326.0,,0.265714229
132,324.0,,0.257430584
133,338.0,,0.26310826
134,323.0,,0.259270842
135,339.0,,0.259343807
136,322.0,,0.259010308
137,325.0,,0.283392403
138,340.0,,0.260817517
139,331.0,,0.260483358
140,343.0,,0.254530259
141,332.0,,0.257832012
142,340.0,,0.260859537
143,345.0,,0.262661566
144,340.0,,0.256437819
145,350.0,,0.264403331
146,326.0,,0.258172236
147,335.0,,0.25702907
148,329.0,,0.255978655
149,335.0,,0.264514245
150,339.0,,0.250182472
151,347.0,,0.263893706
152,340.0,,0.261066519
153,333.0,,0.263691871
154,339.0,,0.284861588
155,337.0,,0.251717566
156,343.0,,0.262464236
157,348.0,,0.262869106
158,335.0,,0.252398141
159,341.0,,0.276492897
160,348.0,,0.276636388
161,341.0,,0.295289686
162,320.0,,0.253790618
163,354.0,,0.25463386
164,337.0,,0.27390527
165,346.0,,0.249663337
166,331.0,,0.299273563
167,321.0,,0.411919023
168,337.0,,0.410364597
169,325.0,,0.26172741
170,329.0,,0.260836727
171,331.0,,0.265992666
172,343.0,,0.277257176
173,336.0,,0.264719737
174,328.0,,0.249540026
175,333.0,,0.289367549
176,351.0,,0.286287511
177,339.0,,0.258821768
178,340.0,,0.329361654
179,340.0,,0.264813156
180,341.0,,0.315685567
181,326.0,,0.261703203
182,326.0,,0.312096942
183,338.0,,0.30985509
184,331.0,,0.303297125
185,332.0,,0.260378108
186,326.0,,0.260233936
187,329.0,,0.321661051
188,339.0,,0.275341435
189,340.0,,0.259848524
190,329.0,,0.2643087
191,329.0,,0.248120493
192,326.0,,0.267297646
193,343.0,,0.26318114
194,339.0,,0.250001146
195,346.0,,0.262917624
196,340.0,,0.261194753
197,338.0,,0.250424092
198,349.0,,0.266309317
199,336.0,,0.258199217
0,349.0,,0.561901765
1,333.0,,0.535507142
2,332.0,,0.290841056
3,341.0,,0.546025557
4,328.0,,0.291581861
5,334.0,,0.270439867
6,330.0,,0.342834681
7,334.0,,0.390088743
8,332.0,,0.292020937
9,336.0,,0.275216235
10,337.0,,0.307873305
11,328.0,,0.270725681
12,336.0,,0.274328711
13,334.0,,0.271590483
14,342.0,,0.26805442
15,326.0,,0.300851249
16,338.0,,0.28071434
17,333.0,,0.284063163
18,341.0,,0.274467815
19,338.0,,0.274105941
20,335.0,,0.275857312
21,356.0,,0.30261528
22,330.0,,0.293843477
23,338.0,,0.275974012
24,333.0,,0.286749394
25,327.0,,0.284270873
26,334.0,,0.284293488
27,322.0,,0.370292011
28,332.0,,0.383682321
29,344.0,,0.387347008
30,331.0,,0.439921699
31,337.0,,0.270719044
32,307.0,,0.379542509
33,342.0,,0.447036017
34,336.0,,0.462703094
35,351.0,,0.395536606
36,317.0,,0.258518055
37,334.0,,0.322546369
38,315.0,,0.278255312
39,329.0,,0.259956522
40,334.0,,0.271517024
41,338.0,,0.430156263
42,347.0,,0.295079597
43,334.0,,0.313880301
44,343.0,,0.336912745
45,341.0,,0.257139058
46,329.0,,0.38245012
47,335.0,,0.303520975
48,320.0,,0.271306025
49,325.0,,0.313635384
50,327.0,,0.286444143
51,345.0,,0.301583837
52,336.0,,0.274670187
53,316.0,,0.275774669
54,325.0,,0.256485632
55,336.0,,0.26078881
56,345.0,,0.263076824
57,340.0,,0.259046567
58,330.0,,0.276957673
59,345.0,,0.275402622
60,339.0,,0.268110993
61,339.0,,0.264974375
62,321.0,,0.288035859
63,332.0,,0.263284253
64,337.0,,0.271479325
65,343.0,,0.262074213
66,331.0,,0.285369173
67,329.0,,0.262736238
68,339.0,,0.267147778
69,328.0,,0.273361939
70,331.0,,0.270497997
71,317.0,,0.267212783
72,312.0,,0.26034156
73,337.0,,0.259567864
74,317.0,,0.258541161
75,336.0,,0.270111747
76,324.0,,0.289156804
77,333.0,,0.278432352
78,331.0,,0.273483813
79,324.0,,0.263616609
80,347.0,,0.258392652
81,335.0,,0.262501906
82,336.0,,0.254334874
83,332.0,,0.255544421
84,331.0,,0.257611004
85,332.0,,0.264034757
86,354.0,,0.267085635
